 time   Mgal      M*       MWD     MBHNS    Msub     Mgas     Zgas   <Z*>mass <Z*>Lbol
 1215 .100E+01 .755E+00 .411E-01 .103E-01 .000E+00 .193E+00 .573E-01 .800E-03 .800E-03
 1220 .100E+01 .755E+00 .413E-01 .103E-01 .000E+00 .194E+00 .573E-01 .800E-03 .800E-03
 1225 .100E+01 .754E+00 .414E-01 .103E-01 .000E+00 .194E+00 .572E-01 .800E-03 .800E-03
 1230 .100E+01 .754E+00 .415E-01 .103E-01 .000E+00 .194E+00 .572E-01 .800E-03 .800E-03
 1235 .100E+01 .754E+00 .416E-01 .103E-01 .000E+00 .194E+00 .572E-01 .800E-03 .800E-03
 1240 .100E+01 .754E+00 .416E-01 .103E-01 .000E+00 .195E+00 .571E-01 .800E-03 .800E-03
 1245 .100E+01 .753E+00 .417E-01 .103E-01 .000E+00 .195E+00 .571E-01 .800E-03 .800E-03
 1250 .100E+01 .753E+00 .418E-01 .103E-01 .000E+00 .195E+00 .570E-01 .800E-03 .800E-03
 1255 .100E+01 .753E+00 .419E-01 .103E-01 .000E+00 .195E+00 .570E-01 .800E-03 .800E-03
 1260 .100E+01 .752E+00 .420E-01 .103E-01 .000E+00 .195E+00 .570E-01 .800E-03 .800E-03
 1265 .100E+01 .752E+00 .421E-01 .103E-01 .000E+00 .195E+00 .569E-01 .800E-03 .800E-03
 1270 .100E+01 .752E+00 .422E-01 .103E-01 .000E+00 .196E+00 .569E-01 .800E-03 .800E-03
 1275 .100E+01 .752E+00 .423E-01 .103E-01 .000E+00 .196E+00 .569E-01 .800E-03 .800E-03
 1280 .100E+01 .751E+00 .424E-01 .103E-01 .000E+00 .196E+00 .568E-01 .800E-03 .800E-03
 1285 .100E+01 .751E+00 .425E-01 .103E-01 .000E+00 .196E+00 .568E-01 .800E-03 .800E-03
 1290 .100E+01 .751E+00 .426E-01 .103E-01 .000E+00 .196E+00 .568E-01 .800E-03 .800E-03
 1295 .100E+01 .750E+00 .427E-01 .103E-01 .000E+00 .197E+00 .567E-01 .800E-03 .800E-03
 1300 .100E+01 .750E+00 .428E-01 .103E-01 .000E+00 .197E+00 .567E-01 .800E-03 .800E-03
 1305 .100E+01 .750E+00 .429E-01 .103E-01 .000E+00 .197E+00 .566E-01 .800E-03 .800E-03
 1310 .100E+01 .750E+00 .430E-01 .103E-01 .000E+00 .197E+00 .566E-01 .800E-03 .800E-03
 1315 .100E+01 .749E+00 .431E-01 .103E-01 .000E+00 .197E+00 .566E-01 .800E-03 .800E-03
 1320 .100E+01 .749E+00 .432E-01 .103E-01 .000E+00 .198E+00 .565E-01 .800E-03 .800E-03
 1325 .100E+01 .749E+00 .433E-01 .103E-01 .000E+00 .198E+00 .565E-01 .800E-03 .800E-03
 1330 .100E+01 .748E+00 .434E-01 .103E-01 .000E+00 .198E+00 .564E-01 .800E-03 .800E-03
 1335 .100E+01 .748E+00 .435E-01 .103E-01 .000E+00 .198E+00 .564E-01 .800E-03 .800E-03
 1340 .100E+01 .748E+00 .436E-01 .103E-01 .000E+00 .198E+00 .564E-01 .800E-03 .800E-03
 1345 .100E+01 .747E+00 .437E-01 .103E-01 .000E+00 .199E+00 .563E-01 .800E-03 .800E-03
 1350 .100E+01 .747E+00 .438E-01 .103E-01 .000E+00 .199E+00 .563E-01 .800E-03 .800E-03
 1355 .100E+01 .747E+00 .439E-01 .103E-01 .000E+00 .199E+00 .563E-01 .800E-03 .800E-03
 1360 .100E+01 .747E+00 .440E-01 .103E-01 .000E+00 .199E+00 .562E-01 .800E-03 .800E-03
 1365 .100E+01 .746E+00 .441E-01 .103E-01 .000E+00 .199E+00 .562E-01 .800E-03 .800E-03
 1370 .100E+01 .746E+00 .442E-01 .103E-01 .000E+00 .200E+00 .561E-01 .800E-03 .800E-03
 1375 .100E+01 .746E+00 .442E-01 .103E-01 .000E+00 .200E+00 .561E-01 .800E-03 .800E-03
 1380 .100E+01 .745E+00 .443E-01 .103E-01 .000E+00 .200E+00 .561E-01 .800E-03 .800E-03
 1385 .100E+01 .745E+00 .444E-01 .103E-01 .000E+00 .200E+00 .560E-01 .800E-03 .800E-03
 1390 .100E+01 .745E+00 .445E-01 .103E-01 .000E+00 .200E+00 .560E-01 .800E-03 .800E-03
 1395 .100E+01 .745E+00 .446E-01 .103E-01 .000E+00 .200E+00 .560E-01 .800E-03 .800E-03
 1400 .100E+01 .744E+00 .447E-01 .103E-01 .000E+00 .201E+00 .559E-01 .800E-03 .800E-03
 1405 .100E+01 .744E+00 .448E-01 .103E-01 .000E+00 .201E+00 .559E-01 .800E-03 .800E-03
 1410 .100E+01 .744E+00 .449E-01 .103E-01 .000E+00 .201E+00 .559E-01 .800E-03 .800E-03
 1415 .100E+01 .743E+00 .450E-01 .103E-01 .000E+00 .201E+00 .558E-01 .800E-03 .800E-03
 1420 .100E+01 .743E+00 .451E-01 .103E-01 .000E+00 .201E+00 .558E-01 .800E-03 .800E-03
 1425 .100E+01 .743E+00 .452E-01 .103E-01 .000E+00 .202E+00 .558E-01 .800E-03 .800E-03
 1430 .100E+01 .743E+00 .453E-01 .103E-01 .000E+00 .202E+00 .557E-01 .800E-03 .800E-03
 1435 .100E+01 .742E+00 .454E-01 .103E-01 .000E+00 .202E+00 .557E-01 .800E-03 .800E-03
 1440 .100E+01 .742E+00 .455E-01 .103E-01 .000E+00 .202E+00 .557E-01 .800E-03 .800E-03
 1445 .100E+01 .742E+00 .456E-01 .103E-01 .000E+00 .202E+00 .556E-01 .800E-03 .800E-03
 1450 .100E+01 .741E+00 .457E-01 .103E-01 .000E+00 .202E+00 .556E-01 .800E-03 .800E-03
 1455 .100E+01 .741E+00 .458E-01 .103E-01 .000E+00 .203E+00 .556E-01 .800E-03 .800E-03
 1460 .100E+01 .741E+00 .459E-01 .103E-01 .000E+00 .203E+00 .555E-01 .800E-03 .800E-03
 1465 .100E+01 .741E+00 .460E-01 .103E-01 .000E+00 .203E+00 .555E-01 .800E-03 .800E-03
 1470 .100E+01 .740E+00 .461E-01 .103E-01 .000E+00 .203E+00 .555E-01 .800E-03 .800E-03
 1475 .100E+01 .740E+00 .462E-01 .103E-01 .000E+00 .203E+00 .554E-01 .800E-03 .800E-03
 1480 .100E+01 .740E+00 .463E-01 .103E-01 .000E+00 .204E+00 .554E-01 .800E-03 .800E-03
 1485 .100E+01 .740E+00 .464E-01 .103E-01 .000E+00 .204E+00 .554E-01 .800E-03 .800E-03
 1490 .100E+01 .739E+00 .465E-01 .103E-01 .000E+00 .204E+00 .553E-01 .800E-03 .800E-03
 1495 .100E+01 .739E+00 .466E-01 .103E-01 .000E+00 .204E+00 .553E-01 .800E-03 .800E-03
 1500 .100E+01 .739E+00 .467E-01 .103E-01 .000E+00 .204E+00 .553E-01 .800E-03 .800E-03
 1505 .100E+01 .738E+00 .468E-01 .103E-01 .000E+00 .204E+00 .552E-01 .800E-03 .800E-03
 1510 .100E+01 .738E+00 .469E-01 .103E-01 .000E+00 .205E+00 .552E-01 .800E-03 .800E-03
 1515 .100E+01 .738E+00 .470E-01 .103E-01 .000E+00 .205E+00 .552E-01 .800E-03 .800E-03
 1520 .100E+01 .738E+00 .471E-01 .103E-01 .000E+00 .205E+00 .552E-01 .800E-03 .800E-03
 1525 .100E+01 .737E+00 .472E-01 .103E-01 .000E+00 .205E+00 .551E-01 .800E-03 .800E-03
 1530 .100E+01 .737E+00 .472E-01 .103E-01 .000E+00 .205E+00 .551E-01 .800E-03 .800E-03
 1535 .100E+01 .737E+00 .473E-01 .103E-01 .000E+00 .205E+00 .551E-01 .800E-03 .800E-03
 1540 .100E+01 .737E+00 .474E-01 .103E-01 .000E+00 .206E+00 .550E-01 .800E-03 .800E-03
 1545 .100E+01 .736E+00 .475E-01 .103E-01 .000E+00 .206E+00 .550E-01 .800E-03 .800E-03
 1550 .100E+01 .736E+00 .476E-01 .103E-01 .000E+00 .206E+00 .550E-01 .800E-03 .800E-03
 1555 .100E+01 .736E+00 .477E-01 .103E-01 .000E+00 .206E+00 .550E-01 .800E-03 .800E-03
 1560 .100E+01 .736E+00 .478E-01 .103E-01 .000E+00 .206E+00 .549E-01 .800E-03 .800E-03
 1565 .100E+01 .735E+00 .479E-01 .103E-01 .000E+00 .206E+00 .549E-01 .800E-03 .800E-03
 1570 .100E+01 .735E+00 .480E-01 .103E-01 .000E+00 .207E+00 .549E-01 .800E-03 .800E-03
 1575 .100E+01 .735E+00 .481E-01 .103E-01 .000E+00 .207E+00 .548E-01 .800E-03 .800E-03
 1580 .100E+01 .735E+00 .482E-01 .103E-01 .000E+00 .207E+00 .548E-01 .800E-03 .800E-03
 1585 .100E+01 .734E+00 .483E-01 .103E-01 .000E+00 .207E+00 .548E-01 .800E-03 .800E-03
 1590 .100E+01 .734E+00 .484E-01 .103E-01 .000E+00 .207E+00 .548E-01 .800E-03 .800E-03
 1595 .100E+01 .734E+00 .484E-01 .103E-01 .000E+00 .207E+00 .547E-01 .800E-03 .800E-03
 1600 .100E+01 .734E+00 .485E-01 .103E-01 .000E+00 .208E+00 .547E-01 .800E-03 .800E-03
 1605 .100E+01 .733E+00 .486E-01 .103E-01 .000E+00 .208E+00 .547E-01 .800E-03 .800E-03
 1610 .100E+01 .733E+00 .487E-01 .103E-01 .000E+00 .208E+00 .546E-01 .800E-03 .800E-03
 1615 .100E+01 .733E+00 .488E-01 .103E-01 .000E+00 .208E+00 .546E-01 .800E-03 .800E-03
 1620 .100E+01 .733E+00 .489E-01 .103E-01 .000E+00 .208E+00 .546E-01 .800E-03 .800E-03
 1625 .100E+01 .732E+00 .490E-01 .103E-01 .000E+00 .208E+00 .546E-01 .800E-03 .800E-03
 1630 .100E+01 .732E+00 .491E-01 .103E-01 .000E+00 .209E+00 .546E-01 .800E-03 .800E-03
 1635 .100E+01 .732E+00 .491E-01 .103E-01 .000E+00 .209E+00 .545E-01 .800E-03 .800E-03
 1640 .100E+01 .732E+00 .492E-01 .103E-01 .000E+00 .209E+00 .545E-01 .800E-03 .800E-03
 1645 .100E+01 .731E+00 .493E-01 .103E-01 .000E+00 .209E+00 .545E-01 .800E-03 .800E-03
 1650 .100E+01 .731E+00 .494E-01 .103E-01 .000E+00 .209E+00 .545E-01 .800E-03 .800E-03
 1655 .100E+01 .731E+00 .495E-01 .103E-01 .000E+00 .209E+00 .544E-01 .800E-03 .800E-03
 1660 .100E+01 .731E+00 .495E-01 .103E-01 .000E+00 .209E+00 .544E-01 .800E-03 .800E-03
 1665 .100E+01 .731E+00 .496E-01 .103E-01 .000E+00 .209E+00 .544E-01 .800E-03 .800E-03
 1670 .100E+01 .730E+00 .497E-01 .103E-01 .000E+00 .210E+00 .544E-01 .800E-03 .800E-03
 1675 .100E+01 .730E+00 .498E-01 .103E-01 .000E+00 .210E+00 .544E-01 .800E-03 .800E-03
 1680 .100E+01 .730E+00 .498E-01 .103E-01 .000E+00 .210E+00 .543E-01 .800E-03 .800E-03
 1685 .100E+01 .730E+00 .499E-01 .103E-01 .000E+00 .210E+00 .543E-01 .800E-03 .800E-03
 1690 .100E+01 .730E+00 .500E-01 .103E-01 .000E+00 .210E+00 .543E-01 .800E-03 .800E-03
 1695 .100E+01 .729E+00 .501E-01 .103E-01 .000E+00 .210E+00 .543E-01 .800E-03 .800E-03
 1700 .100E+01 .729E+00 .501E-01 .103E-01 .000E+00 .210E+00 .543E-01 .800E-03 .800E-03
 1705 .100E+01 .729E+00 .502E-01 .103E-01 .000E+00 .210E+00 .542E-01 .800E-03 .800E-03
 1710 .100E+01 .729E+00 .503E-01 .103E-01 .000E+00 .211E+00 .542E-01 .800E-03 .800E-03
 1715 .100E+01 .729E+00 .504E-01 .103E-01 .000E+00 .211E+00 .542E-01 .800E-03 .800E-03
 1720 .100E+01 .728E+00 .504E-01 .103E-01 .000E+00 .211E+00 .542E-01 .800E-03 .800E-03
 1725 .100E+01 .728E+00 .505E-01 .103E-01 .000E+00 .211E+00 .542E-01 .800E-03 .800E-03
 1730 .100E+01 .728E+00 .506E-01 .103E-01 .000E+00 .211E+00 .541E-01 .800E-03 .800E-03
 1735 .100E+01 .728E+00 .507E-01 .103E-01 .000E+00 .211E+00 .541E-01 .800E-03 .800E-03
 1740 .100E+01 .728E+00 .507E-01 .103E-01 .000E+00 .211E+00 .541E-01 .800E-03 .800E-03
 1745 .100E+01 .727E+00 .508E-01 .103E-01 .000E+00 .211E+00 .541E-01 .800E-03 .800E-03
 1750 .100E+01 .727E+00 .509E-01 .103E-01 .000E+00 .212E+00 .541E-01 .800E-03 .800E-03
 1755 .100E+01 .727E+00 .510E-01 .103E-01 .000E+00 .212E+00 .540E-01 .800E-03 .800E-03
 1760 .100E+01 .727E+00 .510E-01 .103E-01 .000E+00 .212E+00 .540E-01 .800E-03 .800E-03
 1765 .100E+01 .727E+00 .511E-01 .103E-01 .000E+00 .212E+00 .540E-01 .800E-03 .800E-03
 1770 .100E+01 .726E+00 .512E-01 .103E-01 .000E+00 .212E+00 .540E-01 .800E-03 .800E-03
 1775 .100E+01 .726E+00 .513E-01 .103E-01 .000E+00 .212E+00 .540E-01 .800E-03 .800E-03
 1780 .100E+01 .726E+00 .513E-01 .103E-01 .000E+00 .212E+00 .539E-01 .800E-03 .800E-03
 1785 .100E+01 .726E+00 .514E-01 .103E-01 .000E+00 .212E+00 .539E-01 .800E-03 .800E-03
 1790 .100E+01 .726E+00 .515E-01 .103E-01 .000E+00 .213E+00 .539E-01 .800E-03 .800E-03
 1795 .100E+01 .725E+00 .515E-01 .103E-01 .000E+00 .213E+00 .539E-01 .800E-03 .800E-03
 1800 .100E+01 .725E+00 .516E-01 .103E-01 .000E+00 .213E+00 .539E-01 .800E-03 .800E-03
 1805 .100E+01 .725E+00 .517E-01 .103E-01 .000E+00 .213E+00 .539E-01 .800E-03 .800E-03
 1810 .100E+01 .725E+00 .518E-01 .103E-01 .000E+00 .213E+00 .538E-01 .800E-03 .800E-03
 1815 .100E+01 .725E+00 .518E-01 .103E-01 .000E+00 .213E+00 .538E-01 .800E-03 .800E-03
 1820 .100E+01 .725E+00 .519E-01 .103E-01 .000E+00 .213E+00 .538E-01 .800E-03 .800E-03
 1825 .100E+01 .724E+00 .520E-01 .103E-01 .000E+00 .213E+00 .538E-01 .800E-03 .800E-03
 1830 .100E+01 .724E+00 .521E-01 .103E-01 .000E+00 .213E+00 .538E-01 .800E-03 .800E-03
 1835 .100E+01 .724E+00 .521E-01 .103E-01 .000E+00 .214E+00 .537E-01 .800E-03 .800E-03
 1840 .100E+01 .724E+00 .522E-01 .103E-01 .000E+00 .214E+00 .537E-01 .800E-03 .800E-03
 1845 .100E+01 .724E+00 .523E-01 .103E-01 .000E+00 .214E+00 .537E-01 .800E-03 .800E-03
 1850 .100E+01 .723E+00 .524E-01 .103E-01 .000E+00 .214E+00 .537E-01 .800E-03 .800E-03
 1855 .100E+01 .723E+00 .524E-01 .103E-01 .000E+00 .214E+00 .537E-01 .800E-03 .800E-03
 1860 .100E+01 .723E+00 .525E-01 .103E-01 .000E+00 .214E+00 .537E-01 .800E-03 .800E-03
 1865 .100E+01 .723E+00 .526E-01 .103E-01 .000E+00 .214E+00 .536E-01 .800E-03 .800E-03
 1870 .100E+01 .723E+00 .527E-01 .103E-01 .000E+00 .214E+00 .536E-01 .800E-03 .800E-03
 1875 .100E+01 .722E+00 .527E-01 .103E-01 .000E+00 .215E+00 .536E-01 .800E-03 .800E-03
 1880 .100E+01 .722E+00 .528E-01 .103E-01 .000E+00 .215E+00 .536E-01 .800E-03 .800E-03
 1885 .100E+01 .722E+00 .529E-01 .103E-01 .000E+00 .215E+00 .536E-01 .800E-03 .800E-03
 1890 .100E+01 .722E+00 .530E-01 .103E-01 .000E+00 .215E+00 .535E-01 .800E-03 .800E-03
 1895 .100E+01 .722E+00 .530E-01 .103E-01 .000E+00 .215E+00 .535E-01 .800E-03 .800E-03
 1900 .100E+01 .721E+00 .531E-01 .103E-01 .000E+00 .215E+00 .535E-01 .800E-03 .800E-03
 1905 .100E+01 .721E+00 .532E-01 .103E-01 .000E+00 .215E+00 .535E-01 .800E-03 .800E-03
 1910 .100E+01 .721E+00 .532E-01 .103E-01 .000E+00 .215E+00 .535E-01 .800E-03 .800E-03
 1915 .100E+01 .721E+00 .533E-01 .103E-01 .000E+00 .215E+00 .535E-01 .800E-03 .800E-03
 1920 .100E+01 .721E+00 .534E-01 .103E-01 .000E+00 .216E+00 .534E-01 .800E-03 .800E-03
 1925 .100E+01 .721E+00 .535E-01 .103E-01 .000E+00 .216E+00 .534E-01 .800E-03 .800E-03
 1930 .100E+01 .720E+00 .535E-01 .103E-01 .000E+00 .216E+00 .534E-01 .800E-03 .800E-03
 1935 .100E+01 .720E+00 .536E-01 .103E-01 .000E+00 .216E+00 .534E-01 .800E-03 .800E-03
 1940 .100E+01 .720E+00 .537E-01 .103E-01 .000E+00 .216E+00 .534E-01 .800E-03 .800E-03
 1945 .100E+01 .720E+00 .538E-01 .103E-01 .000E+00 .216E+00 .533E-01 .800E-03 .800E-03
 1950 .100E+01 .720E+00 .538E-01 .103E-01 .000E+00 .216E+00 .533E-01 .800E-03 .800E-03
 1955 .100E+01 .719E+00 .539E-01 .103E-01 .000E+00 .216E+00 .533E-01 .800E-03 .800E-03
 1960 .100E+01 .719E+00 .540E-01 .103E-01 .000E+00 .216E+00 .533E-01 .800E-03 .800E-03
 1965 .100E+01 .719E+00 .541E-01 .103E-01 .000E+00 .217E+00 .533E-01 .800E-03 .800E-03
 1970 .100E+01 .719E+00 .541E-01 .103E-01 .000E+00 .217E+00 .533E-01 .800E-03 .800E-03
 1975 .100E+01 .719E+00 .542E-01 .103E-01 .000E+00 .217E+00 .532E-01 .800E-03 .800E-03
 1980 .100E+01 .718E+00 .543E-01 .103E-01 .000E+00 .217E+00 .532E-01 .800E-03 .800E-03
 1985 .100E+01 .718E+00 .543E-01 .103E-01 .000E+00 .217E+00 .532E-01 .800E-03 .800E-03
 1990 .100E+01 .718E+00 .544E-01 .103E-01 .000E+00 .217E+00 .532E-01 .800E-03 .800E-03
 1995 .100E+01 .718E+00 .545E-01 .103E-01 .000E+00 .217E+00 .532E-01 .800E-03 .800E-03
 2000 .100E+01 .718E+00 .546E-01 .103E-01 .000E+00 .217E+00 .532E-01 .800E-03 .800E-03
 2005 .100E+01 .718E+00 .546E-01 .103E-01 .000E+00 .217E+00 .531E-01 .800E-03 .800E-03
 2010 .100E+01 .717E+00 .547E-01 .103E-01 .000E+00 .218E+00 .531E-01 .800E-03 .800E-03
 2015 .100E+01 .717E+00 .548E-01 .103E-01 .000E+00 .218E+00 .531E-01 .800E-03 .800E-03
 2020 .100E+01 .717E+00 .548E-01 .103E-01 .000E+00 .218E+00 .531E-01 .800E-03 .800E-03
 2025 .100E+01 .717E+00 .549E-01 .103E-01 .000E+00 .218E+00 .531E-01 .800E-03 .800E-03
 2030 .100E+01 .717E+00 .550E-01 .103E-01 .000E+00 .218E+00 .531E-01 .800E-03 .800E-03
 2035 .100E+01 .716E+00 .551E-01 .103E-01 .000E+00 .218E+00 .530E-01 .800E-03 .800E-03
 2040 .100E+01 .716E+00 .551E-01 .103E-01 .000E+00 .218E+00 .530E-01 .800E-03 .800E-03
 2045 .100E+01 .716E+00 .552E-01 .103E-01 .000E+00 .218E+00 .530E-01 .800E-03 .800E-03
 2050 .100E+01 .716E+00 .553E-01 .103E-01 .000E+00 .218E+00 .530E-01 .800E-03 .800E-03
 2055 .100E+01 .716E+00 .553E-01 .103E-01 .000E+00 .219E+00 .530E-01 .800E-03 .800E-03
 2060 .100E+01 .716E+00 .554E-01 .103E-01 .000E+00 .219E+00 .530E-01 .800E-03 .800E-03
 2065 .100E+01 .715E+00 .555E-01 .103E-01 .000E+00 .219E+00 .529E-01 .800E-03 .800E-03
 2070 .100E+01 .715E+00 .556E-01 .103E-01 .000E+00 .219E+00 .529E-01 .800E-03 .800E-03
 2075 .100E+01 .715E+00 .556E-01 .103E-01 .000E+00 .219E+00 .529E-01 .800E-03 .800E-03
 2080 .100E+01 .715E+00 .557E-01 .103E-01 .000E+00 .219E+00 .529E-01 .800E-03 .800E-03
 2085 .100E+01 .715E+00 .558E-01 .103E-01 .000E+00 .219E+00 .529E-01 .800E-03 .800E-03
 2090 .100E+01 .715E+00 .558E-01 .103E-01 .000E+00 .219E+00 .529E-01 .800E-03 .800E-03
 2095 .100E+01 .714E+00 .559E-01 .103E-01 .000E+00 .219E+00 .528E-01 .800E-03 .800E-03
 2100 .100E+01 .714E+00 .560E-01 .103E-01 .000E+00 .220E+00 .528E-01 .800E-03 .800E-03
 2105 .100E+01 .714E+00 .561E-01 .103E-01 .000E+00 .220E+00 .528E-01 .800E-03 .800E-03
 2110 .100E+01 .714E+00 .561E-01 .103E-01 .000E+00 .220E+00 .528E-01 .800E-03 .800E-03
 2115 .100E+01 .714E+00 .562E-01 .103E-01 .000E+00 .220E+00 .528E-01 .800E-03 .800E-03
 2120 .100E+01 .713E+00 .563E-01 .103E-01 .000E+00 .220E+00 .528E-01 .800E-03 .800E-03
 2125 .100E+01 .713E+00 .563E-01 .103E-01 .000E+00 .220E+00 .527E-01 .800E-03 .800E-03
 2130 .100E+01 .713E+00 .564E-01 .103E-01 .000E+00 .220E+00 .527E-01 .800E-03 .800E-03
 2135 .100E+01 .713E+00 .565E-01 .103E-01 .000E+00 .220E+00 .527E-01 .800E-03 .800E-03
 2140 .100E+01 .713E+00 .565E-01 .103E-01 .000E+00 .220E+00 .527E-01 .800E-03 .800E-03
 2145 .100E+01 .713E+00 .566E-01 .103E-01 .000E+00 .220E+00 .527E-01 .800E-03 .800E-03
 2150 .100E+01 .712E+00 .567E-01 .103E-01 .000E+00 .221E+00 .527E-01 .800E-03 .800E-03
 2155 .100E+01 .712E+00 .567E-01 .103E-01 .000E+00 .221E+00 .526E-01 .800E-03 .800E-03
 2160 .100E+01 .712E+00 .568E-01 .103E-01 .000E+00 .221E+00 .526E-01 .800E-03 .800E-03
 2165 .100E+01 .712E+00 .569E-01 .103E-01 .000E+00 .221E+00 .526E-01 .800E-03 .800E-03
 2170 .100E+01 .712E+00 .569E-01 .103E-01 .000E+00 .221E+00 .526E-01 .800E-03 .800E-03
 2175 .100E+01 .712E+00 .570E-01 .103E-01 .000E+00 .221E+00 .526E-01 .800E-03 .800E-03
 2180 .100E+01 .711E+00 .571E-01 .103E-01 .000E+00 .221E+00 .526E-01 .800E-03 .800E-03
 2185 .100E+01 .711E+00 .572E-01 .103E-01 .000E+00 .221E+00 .526E-01 .800E-03 .800E-03
 2190 .100E+01 .711E+00 .572E-01 .103E-01 .000E+00 .221E+00 .525E-01 .800E-03 .800E-03
 2195 .100E+01 .711E+00 .573E-01 .103E-01 .000E+00 .221E+00 .525E-01 .800E-03 .800E-03
 2200 .100E+01 .711E+00 .574E-01 .103E-01 .000E+00 .222E+00 .525E-01 .800E-03 .800E-03
 2205 .100E+01 .711E+00 .574E-01 .103E-01 .000E+00 .222E+00 .525E-01 .800E-03 .800E-03
 2210 .100E+01 .710E+00 .575E-01 .103E-01 .000E+00 .222E+00 .525E-01 .800E-03 .800E-03
 2215 .100E+01 .710E+00 .575E-01 .103E-01 .000E+00 .222E+00 .525E-01 .800E-03 .800E-03
 2220 .100E+01 .710E+00 .576E-01 .103E-01 .000E+00 .222E+00 .524E-01 .800E-03 .800E-03
 2225 .100E+01 .710E+00 .577E-01 .103E-01 .000E+00 .222E+00 .524E-01 .800E-03 .800E-03
 2230 .100E+01 .710E+00 .577E-01 .103E-01 .000E+00 .222E+00 .524E-01 .800E-03 .800E-03
 2235 .100E+01 .710E+00 .578E-01 .103E-01 .000E+00 .222E+00 .524E-01 .800E-03 .800E-03
 2240 .100E+01 .710E+00 .579E-01 .103E-01 .000E+00 .222E+00 .524E-01 .800E-03 .800E-03
 2245 .100E+01 .709E+00 .579E-01 .103E-01 .000E+00 .222E+00 .524E-01 .800E-03 .800E-03
 2250 .100E+01 .709E+00 .580E-01 .103E-01 .000E+00 .222E+00 .524E-01 .800E-03 .800E-03
 2255 .100E+01 .709E+00 .580E-01 .103E-01 .000E+00 .223E+00 .524E-01 .800E-03 .800E-03
 2260 .100E+01 .709E+00 .581E-01 .103E-01 .000E+00 .223E+00 .523E-01 .800E-03 .800E-03
 2265 .100E+01 .709E+00 .582E-01 .103E-01 .000E+00 .223E+00 .523E-01 .800E-03 .800E-03
 2270 .100E+01 .709E+00 .582E-01 .103E-01 .000E+00 .223E+00 .523E-01 .800E-03 .800E-03
 2275 .100E+01 .709E+00 .583E-01 .103E-01 .000E+00 .223E+00 .523E-01 .800E-03 .800E-03
 2280 .100E+01 .708E+00 .583E-01 .103E-01 .000E+00 .223E+00 .523E-01 .800E-03 .800E-03
 2285 .100E+01 .708E+00 .584E-01 .103E-01 .000E+00 .223E+00 .523E-01 .800E-03 .800E-03
 2290 .100E+01 .708E+00 .585E-01 .103E-01 .000E+00 .223E+00 .523E-01 .800E-03 .800E-03
 2295 .100E+01 .708E+00 .585E-01 .103E-01 .000E+00 .223E+00 .522E-01 .800E-03 .800E-03
 2300 .100E+01 .708E+00 .586E-01 .103E-01 .000E+00 .223E+00 .522E-01 .800E-03 .800E-03
 2305 .100E+01 .708E+00 .587E-01 .103E-01 .000E+00 .223E+00 .522E-01 .800E-03 .800E-03
 2310 .100E+01 .707E+00 .587E-01 .103E-01 .000E+00 .223E+00 .522E-01 .800E-03 .800E-03
 2315 .100E+01 .707E+00 .588E-01 .103E-01 .000E+00 .224E+00 .522E-01 .800E-03 .800E-03
 2320 .100E+01 .707E+00 .588E-01 .103E-01 .000E+00 .224E+00 .522E-01 .800E-03 .800E-03
 2325 .100E+01 .707E+00 .589E-01 .103E-01 .000E+00 .224E+00 .522E-01 .800E-03 .800E-03
 2330 .100E+01 .707E+00 .590E-01 .103E-01 .000E+00 .224E+00 .521E-01 .800E-03 .800E-03
 2335 .100E+01 .707E+00 .590E-01 .103E-01 .000E+00 .224E+00 .521E-01 .800E-03 .800E-03
 2340 .100E+01 .707E+00 .591E-01 .103E-01 .000E+00 .224E+00 .521E-01 .800E-03 .800E-03
 2345 .100E+01 .706E+00 .591E-01 .103E-01 .000E+00 .224E+00 .521E-01 .800E-03 .800E-03
 2350 .100E+01 .706E+00 .592E-01 .103E-01 .000E+00 .224E+00 .521E-01 .800E-03 .800E-03
 2355 .100E+01 .706E+00 .593E-01 .103E-01 .000E+00 .224E+00 .521E-01 .800E-03 .800E-03
 2360 .100E+01 .706E+00 .593E-01 .103E-01 .000E+00 .224E+00 .521E-01 .800E-03 .800E-03
 2365 .100E+01 .706E+00 .594E-01 .103E-01 .000E+00 .224E+00 .520E-01 .800E-03 .800E-03
 2370 .100E+01 .706E+00 .594E-01 .103E-01 .000E+00 .225E+00 .520E-01 .800E-03 .800E-03
 2375 .100E+01 .706E+00 .595E-01 .103E-01 .000E+00 .225E+00 .520E-01 .800E-03 .800E-03
 2380 .100E+01 .705E+00 .596E-01 .103E-01 .000E+00 .225E+00 .520E-01 .800E-03 .800E-03
 2385 .100E+01 .705E+00 .596E-01 .103E-01 .000E+00 .225E+00 .520E-01 .800E-03 .800E-03
 2390 .100E+01 .705E+00 .597E-01 .103E-01 .000E+00 .225E+00 .520E-01 .800E-03 .800E-03
 2395 .100E+01 .705E+00 .597E-01 .103E-01 .000E+00 .225E+00 .520E-01 .800E-03 .800E-03
 2400 .100E+01 .705E+00 .598E-01 .103E-01 .000E+00 .225E+00 .520E-01 .800E-03 .800E-03
 2405 .100E+01 .705E+00 .599E-01 .103E-01 .000E+00 .225E+00 .519E-01 .800E-03 .800E-03
 2410 .100E+01 .705E+00 .599E-01 .103E-01 .000E+00 .225E+00 .519E-01 .800E-03 .800E-03
